id_rec_arrec_detalhe;ano_exercicio;ds_municipio;ds_orgao;mes_referencia;mes_ref_extenso;ds_poder;ds_fonte_recurso;ds_cd_aplicacao_fixo;ds_cd_aplicacao_variavel;ds_categoria;ds_subcategoria;ds_fonte;ds_rubrica;ds_alinea;ds_subalinea;vl_arrecadacao;data_atualizacao
18436348;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;54 - PROJETO RENOVA SAUDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;21.43;2016-08-22 16:18:08.887359
18436349;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;71 - SORRIA SAO PAULO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;228.15;2016-08-22 16:18:08.887359
18436350;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;31 - PISO SOCIAL PAULISTA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;141.30;2016-08-22 16:18:08.887359
18436351;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;37 - TAXAS VIGILANCIA SANITARIA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;363.95;2016-08-22 16:18:08.887359
18436352;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;23 - FUNDO MUNICIPAL DOS D. CRIAC.ADOLESCENTE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;68.59;2016-08-22 16:18:08.887359
18436353;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;03 - RECURSOS PRÓPRIOS DE FUNDOS ESPECIAIS DE DESPESA-VINCULADOS;500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS;36 - FUNDO MUNIIPAL DE DIREITOS DO IDOSO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;1.52;2016-08-22 16:18:08.887359
18436354;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;08 - RESIDUOS SOLIDOS;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;0.23;2016-08-22 16:18:08.887359
18436355;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;17 - LEI 7525;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;986.17;2016-08-22 16:18:08.887359
18436356;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;34 - CONTRIBUICAO FINANCEIRA DO ESFORCO EXPORTADOR;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;92.86;2016-08-22 16:18:08.887359
18436357;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;100 - GERAL TOTAL;72 - CPM-DEPARTAMENTO NAC. DE PRODUCAO MINERAL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;167.64;2016-08-22 16:18:08.887359
18436358;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;01 - PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR-FNDE/PNAE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;192.67;2016-08-22 16:18:08.887359
18436359;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;02 - PROG.NAC.DE ALIMENTACAO ESCOLAR-FNDE/PNAE CRECHES;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;65.11;2016-08-22 16:18:08.887359
18436360;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;06 - PROGRAMA DE ALIMENTACAO ESCOLAR PRE ESCOLA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;90.28;2016-08-22 16:18:08.887359
18436361;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;08 - PROG NAC DE ALIM ESCOLAR-EJA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;15.84;2016-08-22 16:18:08.887359
18436362;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;11 - PAC II PROGRAMA PROINFANCIA CONSTRUCAO CRECHES;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;116.46;2016-08-22 16:18:08.887359
18436363;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;12 - PROG.NAC.DE ALIM.ESCOLAR MAIS EDUC.FUND.;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;77.19;2016-08-22 16:18:08.887359
18436364;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;13 - BRASIL CARINHOSO APOIO A CRECHES;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;32.49;2016-08-22 16:18:08.887359
18436365;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;200 - EDUCAÇÃO - RECURSOS ESPECÍFICOS;14 - PNAE-ATENDIMENTO EDUCACIONAL ESPECIALIZADO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;1.95;2016-08-22 16:18:08.887359
18436366;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;03 - PROGR.APOIO SIST.ENS.ATEND.EDUC.JOVENS/ADULTOS-EJA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;10.56;2016-08-22 16:18:08.887359
18436367;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;04 - PROGR.NAC.APOIO TRANSPORTE ESCOLAR-PNATE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;202.37;2016-08-22 16:18:08.887359
18436368;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;06 - CONTRIBUICAO SALARIO EDUCACAO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;2770.65;2016-08-22 16:18:08.887359
18436369;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS;07 - PROGRAMA DINHEIRO DIRETO NA ESCOLA - P.D.D.E.;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE;52.17;2016-08-22 16:18:08.887359
18436370;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;230 - ENSINO MÉDIO - RECURSOS ESPECÍFICOS;02 - PROG DE ALIM ESC ENSINO MEDIO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS;39.56;2016-08-22 16:18:08.887359
18436371;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;05 - PISO DE ATENCAO BASICA-FIXO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;1501.71;2016-08-22 16:18:08.887359
18436372;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;07 - FARMACIA BASICA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;295.22;2016-08-22 16:18:08.887359
18436373;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;08 - PROGRAMA AGENTES COMUNITARIOS DE SAUDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;250.09;2016-08-22 16:18:08.887359
18436374;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;10 - PROGRAMA DE SAUDE DA FAMILIA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;255.73;2016-08-22 16:18:08.887359
18436375;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;25 - INCENTIVO ADIC.PROG.AGENTES COMUNITARIOS DE SAUDE;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;34.96;2016-08-22 16:18:08.887359
18436376;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;30 - CENTRO ESPECIALIDADE ODONTOLOGICO CEO;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;351.07;2016-08-22 16:18:08.887359
18436377;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;33 - PRE NATAL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;39.78;2016-08-22 16:18:08.887359
18436378;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;35 - GESTAO PLENA SIST.MUN.;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;455.90;2016-08-22 16:18:08.887359
18436379;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;36 - INCENTIVO A SAUDE BUCAL;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;40.24;2016-08-22 16:18:08.887359
18436380;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;52 - GERENCIAMENTO DE RISCO DE VIG SANITARIA;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;275.06;2016-08-22 16:18:08.887359
18436381;2015;Cajuru;PREFEITURA MUNICIPAL DE CAJURU;10;outubro;EXECUTIVO;05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;300 - SAÚDE - RECURSOS ESPECÍFICOS;53 - GERENCIAMENTO DE RISCO DE V S PROD SERVICOS;10000000 - RECEITAS CORRENTES;13000000 - RECEITA PATRIMONIAL;13200000 - RECEITAS DE VALORES MOBILIÁRIOS;13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS;13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE;52.47;2016-08-22 16:18:08.887359
